date,vwretd,ewretd,sprtrn
2008-11-05,-0.050732,-0.037384,-0.052677
2008-11-06,-0.049131,-0.038083,-0.050264
2008-11-07,0.026437,0.014462,0.028855
2008-11-10,-0.013354,-0.01919,-0.012653
2008-11-11,-0.024377,-0.028206,-0.022041
2008-11-12,-0.053638,-0.053999,-0.051894
2008-11-13,0.068028,0.04847,0.069213
2008-11-14,-0.043682,-0.039602,-0.041699
2008-11-17,-0.023999,-0.022056,-0.02581
2008-11-18,0.005702,-0.010726,0.009838
2008-11-19,-0.063961,-0.064334,-0.061156
2008-11-20,-0.070116,-0.06704,-0.067123
2008-11-21,0.061122,0.033462,0.063248
2008-11-24,0.066174,0.063643,0.064723
2008-11-25,0.009671,0.015473,0.006551
2008-11-26,0.038407,0.052113,0.035328
2008-11-28,0.0101,0.020016,0.009643
2008-12-01,-0.089406,-0.07824,-0.089295
2008-12-02,0.037723,0.035206,0.039941
2008-12-03,0.024009,0.014731,0.025836
2008-12-04,-0.030146,-0.02185,-0.029308
2008-12-05,0.03615,0.026043,0.036499
2008-12-08,0.040442,0.037923,0.038387
2008-12-09,-0.022388,-0.014899,-0.023118
2008-12-10,0.015166,0.022018,0.011894
2008-12-11,-0.029891,-0.026441,-0.028524
2008-12-12,0.01048,0.017838,0.007028
2008-12-15,-0.013872,-0.019337,-0.012686
2008-12-16,0.052898,0.046643,0.05136
2008-12-17,-0.004826,0.010979,-0.009593
2008-12-18,-0.020525,-0.011857,-0.021163
2008-12-19,0.003924,0.003826,0.002937
2008-12-22,-0.019157,-0.012689,-0.018302
2008-12-23,-0.007592,-0.007736,-0.009717
2008-12-24,0.004521,0.005042,0.005781
2008-12-26,0.007194,0.011107,0.005356
2008-12-29,-0.00436,-0.015163,-0.003873
2008-12-30,0.024798,0.021418,0.024407
2008-12-31,0.017414,0.034457,0.014158
2009-01-02,0.03051,0.038274,0.031608
2009-01-05,-0.0006,0.016764,-0.004668
2009-01-06,0.011304,0.033647,0.007817
2009-01-07,-0.030514,-0.022271,-0.03001
2009-01-08,0.00628,0.011896,0.003397
2009-01-09,-0.022413,-0.018748,-0.021303
2009-01-12,-0.025568,-0.026589,-0.022564
2009-01-13,0.003519,0.003554,0.001758
2009-01-14,-0.035213,-0.035065,-0.03346
2009-01-15,0.004642,0.00563,0.001329
2009-01-16,0.008418,0.008792,0.007562
2009-01-20,-0.055325,-0.051506,-0.052816
2009-01-21,0.04323,0.036151,0.043491
2009-01-22,-0.018234,-0.02196,-0.015162
2009-01-23,0.00685,0.003373,0.005378
2009-01-26,0.006103,0.010068,0.005553
2009-01-27,0.011298,0.010037,0.010926
2009-01-28,0.033821,0.030523,0.033558
2009-01-29,-0.032865,-0.02889,-0.03312
2009-01-30,-0.020762,-0.012829,-0.022789
2009-02-02,-0.001062,0.001559,-0.000533
2009-02-03,0.014347,0.008983,0.015834
2009-02-04,-0.004421,-0.004053,-0.007489
2009-02-05,0.015561,0.011978,0.016366
2009-02-06,0.027958,0.026723,0.026896
2009-02-09,0.001231,0.000768,0.001485
2009-02-10,-0.046016,-0.035051,-0.049121
2009-02-11,0.007331,0.004636,0.007955
2009-02-12,0.002613,-0.000766,0.001739
2009-02-13,-0.008813,-0.002111,-0.009998
2009-02-17,-0.045276,-0.041883,-0.045559
2009-02-18,-0.003754,-0.011621,-0.00095
2009-02-19,-0.011181,-0.015135,-0.012024
2009-02-20,-0.011754,-0.02002,-0.011413
2009-02-23,-0.03617,-0.030842,-0.034699
2009-02-24,0.040235,0.03775,0.040103
2009-02-25,-0.010685,-0.015518,-0.010658
2009-02-26,-0.012138,-0.007036,-0.01578
2009-02-27,-0.019064,-0.010389,-0.023564
2009-03-02,-0.049821,-0.055698,-0.04662
2009-03-03,-0.006348,-0.013924,-0.006407
2009-03-04,0.025915,0.02968,0.023753
2009-03-05,-0.04186,-0.049091,-0.042532
2009-03-06,0.001621,-0.002234,0.001216
2009-03-09,-0.011377,-0.016324,-0.010024
2009-03-10,0.063423,0.06263,0.063663
2009-03-11,0.004072,0.005505,0.002446
2009-03-12,0.041933,0.05127,0.040729
2009-03-13,0.006023,0.009588,0.007739
2009-03-16,-0.004804,0.001275,-0.003516
2009-03-17,0.031034,0.030369,0.03214
2009-03-18,0.022385,0.034165,0.020858
2009-03-19,-0.008012,0.00767,-0.012979
2009-03-20,-0.020275,-0.014139,-0.019769
2009-03-23,0.069105,0.064792,0.070758
2009-03-24,-0.019974,-0.016054,-0.020415
2009-03-25,0.009027,0.017815,0.009626
2009-03-26,0.025297,0.035827,0.02332
2009-03-27,-0.021626,-0.021526,-0.020316
2009-03-30,-0.03628,-0.031869,-0.034819
2009-03-31,0.014267,0.020144,0.01313
2009-04-01,0.01724,0.015828,0.016557
2009-04-02,0.031761,0.039004,0.028727
2009-04-03,0.011627,0.012703,0.009732
2009-04-06,-0.009808,-0.007213,-0.008332
2009-04-07,-0.024674,-0.020098,-0.023855
2009-04-08,0.013138,0.017512,0.011784
2009-04-09,0.039518,0.04586,0.038053
2009-04-13,0.003955,0.007468,0.002533
2009-04-14,-0.01952,-0.012727,-0.020065
2009-04-15,0.012453,0.013648,0.012549
2009-04-16,0.016079,0.020373,0.015539
2009-04-17,0.006012,0.013755,0.004969
2009-04-20,-0.044786,-0.042003,-0.04279
2009-04-21,0.0228,0.02902,0.021252
2009-04-22,-0.005681,0.005406,-0.007682
2009-04-23,0.009211,0.001729,0.009922
2009-04-24,0.018978,0.021507,0.016797
2009-04-27,-0.011404,-0.01169,-0.010067
2009-04-28,-0.002835,0.005018,-0.00274
2009-04-29,0.02454,0.028567,0.02161
2009-04-30,-0.00043,0.004244,-0.00095
2009-05-01,0.005987,0.008472,0.005396
2009-05-04,0.035889,0.037639,0.033868
2009-05-05,-0.003448,0.002787,-0.003792
2009-05-06,0.016053,0.015218,0.017404
2009-05-07,-0.015484,-0.011281,-0.013202
2009-05-08,0.027335,0.033986,0.024069
2009-05-11,-0.020759,-0.006809,-0.021512
2009-05-12,-0.002677,-0.005772,-0.000979
2009-05-13,-0.031176,-0.036948,-0.026895
2009-05-14,0.012419,0.013597,0.010352
2009-05-15,-0.01065,-0.008198,-0.01141
2009-05-18,0.033054,0.034462,0.030389
2009-05-19,0.000466,0.004847,-0.001737
2009-05-20,-0.001755,0.000386,-0.005131
2009-05-21,-0.016571,-0.01391,-0.016758
2009-05-22,-0.000103,0.000888,-0.001497
2009-05-26,0.028135,0.027228,0.026302
2009-05-27,-0.017294,-0.010079,-0.018971
2009-05-28,0.015059,0.008296,0.015419
2009-05-29,0.01474,0.014973,0.013575
2009-06-01,0.027052,0.029234,0.025818
2009-06-02,0.003122,0.006477,0.001983
2009-06-03,-0.017238,-0.010874,-0.013739
2009-06-04,0.013645,0.019881,0.011484
2009-06-05,-0.003123,0.001207,-0.002515
2009-06-08,-0.002646,-0.003553,-0.001011
2009-06-09,0.005508,0.008719,0.003503
2009-06-10,-0.002825,-0.002291,-0.00348
2009-06-11,0.00723,0.01081,0.006112
2009-06-12,-0.001361,-0.002603,0.001397
2009-06-15,-0.025446,-0.023409,-0.023769
2009-06-16,-0.01313,-0.011483,-0.01272
2009-06-17,-0.003046,-0.001874,-0.001382
2009-06-18,0.006605,0.003136,0.008411
2009-06-19,0.004131,0.006317,0.003114
2009-06-22,-0.033191,-0.033322,-0.0306
2009-06-23,0.002281,-0.00268,0.002307
2009-06-24,0.008957,0.008663,0.006524
2009-06-25,0.021607,0.021954,0.021444
2009-06-26,0.000918,0.009696,-0.001478
2009-06-29,0.007681,0.00262,0.009065
2009-06-30,-0.007744,-0.001692,-0.008531
2009-07-01,0.006075,0.011727,0.004362
2009-07-02,-0.028164,-0.02453,-0.029145
2009-07-06,-0.001715,-0.008867,0.002566
2009-07-07,-0.019566,-0.015999,-0.019684
2009-07-08,-0.003674,-0.01097,-0.001669
2009-07-09,0.004887,0.005021,0.003547
2009-07-10,-0.0034,-0.000116,-0.004022
2009-07-13,0.023959,0.016221,0.024934
2009-07-14,0.007242,0.008312,0.005316
2009-07-15,0.031167,0.029617,0.02963
2009-07-16,0.009462,0.008224,0.008642
2009-07-17,-0.0001,-0.001876,-0.000383
2009-07-20,0.013517,0.015347,0.011432
2009-07-21,0.002507,-0.00175,0.003627
2009-07-22,0.000626,0.006326,-0.000534
2009-07-23,0.024248,0.022672,0.02329
2009-07-24,0.004318,0.006538,0.003042
2009-07-27,0.003428,0.007161,0.002982
2009-07-28,-0.00376,0.001287,-0.002606
2009-07-29,-0.006496,-0.005145,-0.004563
2009-07-30,0.013405,0.015049,0.011896
2009-07-31,0.002687,0.004968,0.00074
2009-08-03,0.017978,0.019051,0.015342
2009-08-04,0.002512,0.006835,0.003012
2009-08-05,-0.002058,0.000603,-0.002914
2009-08-06,-0.0075,-0.007208,-0.005625
2009-08-07,0.013329,0.017848,0.013439
2009-08-10,-0.004378,0.002096,-0.003345
2009-08-11,-0.013741,-0.011713,-0.01266
2009-08-12,0.012283,0.012435,0.011525
2009-08-13,0.008382,0.007157,0.00688
2009-08-14,-0.010026,-0.012073,-0.008531
2009-08-17,-0.026025,-0.025879,-0.024261
2009-08-18,0.012018,0.015007,0.010146
2009-08-19,0.006913,0.00659,0.006861
2009-08-20,0.010693,0.010307,0.010949
2009-08-21,0.018218,0.016437,0.018623
2009-08-24,-0.00086,0.00105,-0.000546
2009-08-25,0.002744,0.005311,0.002369
2009-08-26,-0.000795,0.003465,0.000117
2009-08-27,0.00306,0.002991,0.002782
2009-08-28,-0.001408,-0.001743,-0.001988
2009-08-31,-0.009184,-0.009,-0.008076
2009-09-01,-0.021972,-0.019637,-0.022124
2009-09-02,-0.002627,-0.000628,-0.003296
2009-09-03,0.010726,0.010589,0.008535
2009-09-04,0.014,0.01322,0.013118
2009-09-08,0.010437,0.011746,0.008845
2009-09-09,0.007804,0.01166,0.007782
2009-09-10,0.011127,0.012918,0.010422
2009-09-11,7.2e-05,0.002029,-0.00135
2009-09-14,0.006409,0.008107,0.006339
2009-09-15,0.006161,0.009201,0.003135
2009-09-16,0.016251,0.016894,0.015324
2009-09-17,-0.003713,9e-05,-0.00306
2009-09-18,0.001851,0.002461,0.002637
2009-09-21,-0.004265,-0.001788,-0.003407
2009-09-22,0.008567,0.009561,0.006575
2009-09-23,-0.010386,-0.005232,-0.010069
2009-09-24,-0.012689,-0.015847,-0.009511
2009-09-25,-0.006367,-0.002444,-0.006091
2009-09-28,0.01797,0.015758,0.01781
2009-09-29,-0.001059,6.1e-05,-0.00223
2009-09-30,-0.002862,-0.004316,-0.003328
2009-10-01,-0.02711,-0.024204,-0.02576
2009-10-02,-0.00528,-0.006507,-0.004506
2009-10-05,0.016024,0.015677,0.014875
2009-10-06,0.014541,0.013401,0.013706
2009-10-07,0.003057,0.002384,0.002712
2009-10-08,0.009684,0.009296,0.00747
2009-10-09,0.00524,0.006573,0.005641
2009-10-12,0.003864,0.000513,0.004386
2009-10-13,-0.001931,-0.00048,-0.002788
2009-10-14,0.017853,0.014102,0.017546
2009-10-15,0.002388,0.00013,0.004157
2009-10-16,-0.008156,-0.006059,-0.008098
2009-10-19,0.009989,0.007874,0.009405
2009-10-20,-0.007955,-0.009123,-0.006239
2009-10-21,-0.008387,-0.006952,-0.008854
2009-10-22,0.010145,0.006973,0.010644
2009-10-23,-0.012745,-0.013168,-0.012179
2009-10-26,-0.013211,-0.01299,-0.011717
2009-10-27,-0.006312,-0.010169,-0.003318
2009-10-28,-0.023878,-0.030393,-0.019541
2009-10-29,0.023842,0.020349,0.02252
2009-10-30,-0.027998,-0.023885,-0.028065
2009-11-02,0.005094,-0.001022,0.006456
2009-11-03,0.005758,0.009401,0.002426
2009-11-04,0.000887,-0.002387,0.001043
2009-11-05,0.019376,0.020275,0.019236
2009-11-06,0.001559,-0.000597,0.002503
2009-11-09,0.023285,0.01569,0.022239
2009-11-10,-0.000683,-0.006304,-6.4e-05
2009-11-11,0.005488,0.005813,0.005032
2009-11-12,-0.011725,-0.014038,-0.010259
2009-11-13,0.00683,0.00789,0.005739
2009-11-16,0.0156,0.016714,0.014468
2009-11-17,0.001234,-0.001824,0.000919
2009-11-18,-0.000955,-0.001355,-0.000468
2009-11-19,-0.014033,-0.014576,-0.013426
2009-11-20,-0.003935,-0.001469,-0.003215
2009-11-23,0.012969,0.010755,0.013616
2009-11-24,-0.001315,-0.002305,-0.000533
2009-11-25,0.005831,0.003686,0.004504
2009-11-27,-0.018568,-0.016734,-0.017234
2009-11-30,0.003952,0.002433,0.003793
2009-12-01,0.014001,0.012539,0.012075
2009-12-02,0.00235,0.005848,0.000343
2009-12-03,-0.008827,-0.006843,-0.008402
2009-12-04,0.005376,0.011082,0.005509
2009-12-07,-0.001596,0.001961,-0.002468
2009-12-08,-0.010591,-0.007915,-0.010252
2009-12-09,0.003547,0.00219,0.003672
2009-12-10,0.005297,-0.00118,0.00584
2009-12-11,0.003164,0.005236,0.003683
2009-12-14,0.008485,0.009914,0.006959
2009-12-15,-0.004616,-0.004277,-0.005547
2009-12-16,0.003319,0.005027,0.001128
2009-12-17,-0.012564,-0.010307,-0.011811
2009-12-18,0.006076,0.005057,0.00583
2009-12-21,0.009765,0.009406,0.010504
2009-12-22,0.004612,0.005825,0.003564
2009-12-23,0.004734,0.008581,0.002299
2009-12-24,0.005243,0.005349,0.005256
2009-12-28,0.000985,-0.000148,0.001154
2009-12-29,-0.000929,0.001686,-0.001401
2009-12-30,-0.00067,0.000497,0.000195
2009-12-31,-0.008656,-0.002657,-0.01005
2010-01-04,0.017123,0.01912,0.016043
2010-01-05,0.003374,0.002475,0.003116
2010-01-06,0.002046,0.00321,0.000546
2010-01-07,0.00286,0.006887,0.004001
2010-01-08,0.004173,0.00723,0.002882
2010-01-11,0.001141,0.003568,0.001747
2010-01-12,-0.010995,-0.01017,-0.009381
2010-01-13,0.008636,0.00889,0.008326
2010-01-14,0.002307,0.004431,0.002427
2010-01-15,-0.011325,-0.008664,-0.010823
2010-01-19,0.012057,0.011286,0.0125
2010-01-20,-0.011076,-0.009048,-0.010598
2010-01-21,-0.017773,-0.014191,-0.018945
2010-01-22,-0.021001,-0.014432,-0.022141
2010-01-25,0.003901,0.000975,0.004598
2010-01-26,-0.004922,-0.006016,-0.004203
2010-01-27,0.004186,0.00188,0.00488
2010-01-28,-0.011333,-0.008876,-0.011818
2010-01-29,-0.010301,-0.008187,-0.009829
2010-02-01,0.015111,0.011349,0.014266
2010-02-02,0.012229,0.008665,0.012973
2010-02-03,-0.004982,-0.003824,-0.005474
2010-02-04,-0.031982,-0.028128,-0.031141
2010-02-05,0.002652,0.000458,0.002897
2010-02-08,-0.008235,-0.005335,-0.008863
2010-02-09,0.01388,0.011905,0.01304
2010-02-10,-0.001476,1.9e-05,-0.002233
2010-02-11,0.012086,0.012798,0.00968
2010-02-12,-0.000652,0.003119,-0.002745
2010-02-16,0.017979,0.014446,0.018001
2010-02-17,0.004659,0.005052,0.004238
2010-02-18,0.006192,0.004381,0.006585
2010-02-19,0.002459,0.001958,0.002187
2010-02-22,-0.001114,0.001988,-0.001046
2010-02-23,-0.013085,-0.008433,-0.012103
2010-02-24,0.008534,0.005357,0.00972
2010-02-25,-0.000709,-0.000974,-0.002081
2010-02-26,0.001843,0.0016,0.001405
2010-03-01,0.011987,0.012953,0.010159
2010-03-02,0.004423,0.007848,0.00233
2010-03-03,0.001605,0.002861,0.000429
2010-03-04,0.0031,0.004645,0.003736
2010-03-05,0.014507,0.015185,0.014008
2010-03-08,0.000714,0.003795,-0.000176
2010-03-09,0.001653,0.002518,0.001713
2010-03-10,0.005048,0.006226,0.004525
2010-03-11,0.003968,0.003264,0.004042
2010-03-12,0.000759,0.000603,-0.000217
2010-03-15,-0.000684,-0.003172,0.000452
2010-03-16,0.008745,0.007171,0.007779
2010-03-17,0.005613,0.004725,0.005822
2010-03-18,-0.002034,-0.002672,-0.000326
2010-03-19,-0.006911,-0.00794,-0.005087
2010-03-22,0.005863,0.006288,0.005095
2010-03-23,0.007665,0.00846,0.007171
2010-03-24,-0.006621,-0.005153,-0.005493
2010-03-25,-0.002437,-0.003448,-0.001704
2010-03-26,0.000678,0.000871,0.000738
2010-03-29,0.006797,0.005715,0.005683
2010-03-30,0.000458,0.001625,4.3e-05
2010-03-31,-0.002766,-0.002948,-0.003273
2010-04-01,0.008641,0.006962,0.007414
2010-04-05,0.009547,0.013143,0.007928
2010-04-06,0.002121,0.005218,0.001684
2010-04-07,-0.005367,-0.000949,-0.005877
2010-04-08,0.002831,0.002699,0.003374
2010-04-09,0.006705,0.005829,0.006684
2010-04-12,0.001771,0.003871,0.001767
2010-04-13,0.00074,0.001573,0.000685
2010-04-14,0.012332,0.014969,0.01115
2010-04-15,8.9e-05,0.002767,0.000843
2010-04-16,-0.016122,-0.010971,-0.016127
2010-04-19,0.002261,-0.002903,0.004521
2010-04-20,0.009813,0.011967,0.008058
2010-04-21,-0.00054,0.00292,-0.001019
2010-04-22,0.003577,0.007545,0.002264
2010-04-23,0.007444,0.01006,0.007124
2010-04-26,-0.003232,0.002679,-0.004296
2010-04-27,-0.023848,-0.018844,-0.023382
2010-04-28,0.00524,0.00155,0.006463
2010-04-29,0.013643,0.013172,0.012943
2010-04-30,-0.016839,-0.015033,-0.016648
2010-05-03,0.012859,0.01135,0.013121
2010-05-04,-0.025371,-0.023941,-0.023838
2010-05-05,-0.009209,-0.013606,-0.006561
2010-05-06,-0.032542,-0.033677,-0.032378
2010-05-07,-0.015859,-0.016992,-0.015308
2010-05-10,0.04492,0.042802,0.043974
2010-05-11,-0.000949,0.004206,-0.003397
2010-05-12,0.01627,0.019119,0.01374
2010-05-13,-0.010837,-0.004853,-0.012145
2010-05-14,-0.019413,-0.01857,-0.0188
2010-05-17,-0.000579,-0.003152,0.001109
2010-05-18,-0.013644,-0.012878,-0.014196
2010-05-19,-0.007142,-0.013288,-0.00513
2010-05-20,-0.040377,-0.039086,-0.038976
2010-05-21,0.015298,0.011581,0.015024
2010-05-24,-0.012043,-0.006554,-0.012908
2010-05-25,-0.000159,-0.006471,0.000354
2010-05-26,-0.002863,0.004589,-0.005661
2010-05-27,0.035093,0.033666,0.032876
2010-05-28,-0.01176,-0.006628,-0.012375
2010-06-01,-0.018508,-0.020725,-0.017165
2010-06-02,0.026567,0.020302,0.025843
2010-06-03,0.004783,0.005511,0.004051
2010-06-04,-0.035862,-0.032259,-0.034412
2010-06-07,-0.014029,-0.018178,-0.013532
2010-06-08,0.009235,-0.001211,0.010976
2010-06-09,-0.003825,-0.000233,-0.005942
2010-06-10,0.029517,0.024919,0.029507
2010-06-11,0.006194,0.009434,0.00438
2010-06-14,1.3e-05,0.004188,-0.001805
2010-06-15,0.023852,0.0194,0.023494
2010-06-16,-0.001219,-0.00197,-0.000556
2010-06-17,0.000896,-2.5e-05,0.001283
2010-06-18,0.00171,0.002965,0.001317
2010-06-21,-0.004309,-0.0063,-0.003857
2010-06-22,-0.016156,-0.013866,-0.016071
2010-06-23,-0.002917,-0.001882,-0.002985
2010-06-24,-0.016272,-0.012408,-0.016803
2010-06-25,0.00606,0.010254,0.002859
2010-06-28,-0.003129,-0.004658,-0.002034
2010-06-29,-0.032886,-0.031189,-0.031017
2010-06-30,-0.008948,-0.005544,-0.010113
2010-07-01,-0.00393,-0.007591,-0.00324
2010-07-02,-0.004749,-0.004375,-0.004662
2010-07-06,0.003316,-0.006417,0.005359
2010-07-07,0.030891,0.021937,0.031331
2010-07-08,0.009561,0.01003,0.009413
2010-07-09,0.008916,0.011699,0.007204
2010-07-12,-0.00135,-0.005484,0.000733
2010-07-13,0.017213,0.021559,0.015379
2010-07-14,-0.000642,-0.001117,-0.000155
2010-07-15,0.000415,-0.003625,0.001196
2010-07-16,-0.028543,-0.024113,-0.02882
2010-07-19,0.004999,0.003037,0.005982
2010-07-20,0.012639,0.011592,0.011417
2010-07-21,-0.012835,-0.009823,-0.01282
2010-07-22,0.023576,0.023307,0.022513
2010-07-23,0.009631,0.013518,0.00822
2010-07-26,0.011615,0.013842,0.0112
2010-07-27,-0.00254,-0.002167,-0.001049
2010-07-28,-0.007459,-0.007823,-0.006922
2010-07-29,-0.002589,0.000452,-0.004159
2010-07-30,0.001513,0.003374,6.4e-05
2010-08-02,0.020555,0.013605,0.022023
2010-08-03,-0.005157,-0.004573,-0.004796
2010-08-04,0.007461,0.007322,0.006051
2010-08-05,-0.002496,-0.00413,-0.001269
2010-08-06,-0.003549,-0.002666,-0.003704
2010-08-09,0.005856,0.006811,0.005483
2010-08-10,-0.007992,-0.011581,-0.005967
2010-08-11,-0.02923,-0.028502,-0.028179
2010-08-12,-0.004674,-0.003016,-0.005379
2010-08-13,-0.003874,-0.004213,-0.004024
2010-08-16,0.001455,0.003631,0.00012
2010-08-17,0.013886,0.012328,0.012192
2010-08-18,0.00233,0.001916,0.001483
2010-08-19,-0.016704,-0.016574,-0.016935
2010-08-20,-0.003305,-0.001645,-0.003663
2010-08-23,-0.004861,-0.008722,-0.00404
2010-08-24,-0.014445,-0.011858,-0.014512
2010-08-25,0.004577,0.005699,0.003289
2010-08-26,-0.006625,-0.004951,-0.007685
2010-08-27,0.018433,0.018579,0.016587
2010-08-30,-0.014218,-0.013765,-0.014719
2010-08-31,0.000119,0.000366,0.000391
2010-09-01,0.029106,0.024893,0.029505
2010-09-02,0.009547,0.008303,0.009081
2010-09-03,0.01298,0.011739,0.013219
2010-09-07,-0.011863,-0.012416,-0.011471
2010-09-08,0.00633,0.006089,0.006439
2010-09-09,0.003763,0.002379,0.004832
2010-09-10,0.004477,0.00409,0.004863
2010-09-13,0.012869,0.015657,0.011131
2010-09-14,-0.000108,-0.000759,-0.000713
2010-09-15,0.002952,0.001408,0.003541
2010-09-16,-0.00075,-0.002683,-0.000364
2010-09-17,0.001128,0.003161,0.000827
2010-09-20,0.015179,0.017205,0.01521
2010-09-21,-0.003097,-0.002993,-0.002564
2010-09-22,-0.005023,-0.005274,-0.004825
2010-09-23,-0.008117,-0.00613,-0.008331
2010-09-24,0.021202,0.020093,0.021194
2010-09-27,-0.004459,-0.001482,-0.005667
2010-09-28,0.005787,0.007419,0.00485
2010-09-29,-0.001083,0.00201,-0.002588
2010-09-30,-0.001975,0.001188,-0.003084
2010-10-01,0.004939,0.004493,0.004416
2010-10-04,-0.008293,-0.009039,-0.008035
2010-10-05,0.020563,0.018553,0.020861
2010-10-06,-0.000333,-0.000476,-0.000672
2010-10-07,-0.002121,-0.001649,-0.001647
2010-10-08,0.007621,0.00994,0.006122
2010-10-11,0.000566,0.001864,0.000146
2010-10-12,0.003647,0.003778,0.003819
2010-10-13,0.008784,0.011162,0.007121
2010-10-14,-0.003666,-0.001719,-0.003641
2010-10-15,0.000702,-0.000571,0.002028
2010-10-18,0.006296,0.005752,0.007244
2010-10-19,-0.01721,-0.01675,-0.015877
2010-10-20,0.011274,0.01023,0.010524
2010-10-21,0.000265,-0.003004,0.001774
2010-10-22,0.002654,0.005054,0.002389
2010-10-25,0.003724,0.005161,0.002147
2010-10-26,-0.000427,0.000521,1.7e-05
2010-10-27,-0.003317,-0.004152,-0.002691
2010-10-28,0.001141,-0.000819,0.001125
2010-10-29,0.001662,0.003562,-0.000439
2010-11-01,0.000145,-0.00347,0.000947
2010-11-02,0.009053,0.011679,0.007759
2010-11-03,0.003439,0.00231,0.003678
2010-11-04,0.019913,0.017272,0.019283
2010-11-05,0.004019,0.00452,0.003923
2010-11-08,-0.00091,0.002139,-0.002121
2010-11-09,-0.008463,-0.009238,-0.008052
2010-11-10,0.005389,0.005936,0.004376
2010-11-11,-0.003605,-0.004355,-0.004242
2010-11-12,-0.013391,-0.012542,-0.011808
2010-11-15,-0.00133,-0.001282,-0.001217
2010-11-16,-0.01685,-0.01669,-0.016205
2010-11-17,0.001622,0.002874,0.000212
2010-11-18,0.015558,0.012536,0.015357
2010-11-19,0.003742,0.003857,0.00254
2010-11-22,-0.000273,0.001012,-0.001575
2010-11-23,-0.014121,-0.010233,-0.014284
2010-11-24,0.015679,0.014284,0.014923
2010-11-26,-0.006877,-0.002551,-0.007469
2010-11-29,-0.000917,-0.000616,-0.001379
2010-11-30,-0.005788,-0.005337,-0.00607
2010-12-01,0.020817,0.013248,0.021617
2010-12-02,0.012228,0.00893,0.012819
2010-12-03,0.003962,0.005112,0.002603
2010-12-06,2.5e-05,0.002998,-0.001298
2010-12-07,0.000191,0.000222,0.000515
2010-12-08,0.001544,-0.000997,0.003702
2010-12-09,0.003574,0.003485,0.003843
2010-12-10,0.006422,0.00681,0.006002
2010-12-13,0.000182,-0.001497,4.8e-05
2010-12-14,0.000271,-0.001438,0.000911
2010-12-15,-0.005256,-0.004135,-0.005122
2010-12-16,0.005846,0.007872,0.006185
2010-12-17,0.001571,0.003659,0.000837
2010-12-20,0.001818,0.000713,0.002548
2010-12-21,0.007205,0.008646,0.00603
2010-12-22,0.003135,0.003308,0.00338
2010-12-23,-0.001198,0.00045,-0.001644
2010-12-27,0.000668,0.003488,0.000613
2010-12-28,0.000786,-0.00024,0.000771
2010-12-29,0.002732,0.004122,0.001009
2010-12-30,-0.000803,0.001311,-0.001508
2010-12-31,-0.000232,0.000868,-0.000191
2011-01-03,0.011212,0.012534,0.011315
2011-01-04,-0.003895,-0.006753,-0.001313
2011-01-05,0.005382,0.007944,0.005007
2011-01-06,-0.002515,-0.001211,-0.002123
2011-01-07,-0.001949,-0.002848,-0.001845
2011-01-10,-0.000709,0.002287,-0.001376
2011-01-11,0.005048,0.005963,0.003725
2011-01-12,0.009014,0.008259,0.009008
2011-01-13,-0.001889,-0.0005,-0.001711
2011-01-14,0.00663,0.004736,0.007385
2011-01-18,0.002176,0.002518,0.001376
2011-01-19,-0.01225,-0.016081,-0.010116
2011-01-20,-0.003837,-0.0076,-0.001295
2011-01-21,0.001261,-0.000136,0.002414
2011-01-24,0.006289,0.006046,0.005836
2011-01-25,-0.000428,-0.001076,0.000263
2011-01-26,0.007332,0.011707,0.004221
